[2024-08-07T20:49:09.207+0300][0.005s][info][gc] Using G1
[2024-08-07T20:49:09.208+0300][0.006s][debug][gc] ConcGCThreads: 3 offset 22
[2024-08-07T20:49:09.209+0300][0.006s][debug][gc] ParallelGCThreads: 10
[2024-08-07T20:49:09.209+0300][0.007s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2024-08-07T20:49:28.308+0300][19,105s][info ][gc] GC(156) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 2,764ms
[2024-08-07T20:49:28.433+0300][19,230s][info ][gc] GC(157) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 2,872ms
[2024-08-07T20:49:28.558+0300][19,356s][info ][gc] GC(158) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,007ms
[2024-08-07T20:49:28.684+0300][19,482s][info ][gc] GC(159) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,305ms
[2024-08-07T20:49:28.809+0300][19,607s][info ][gc] GC(160) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 2,842ms
[2024-08-07T20:49:28.936+0300][19,733s][info ][gc] GC(161) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,217ms
[2024-08-07T20:49:29.062+0300][19,859s][info ][gc] GC(162) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,350ms
[2024-08-07T20:49:29.187+0300][19,985s][info ][gc] GC(163) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,234ms
[2024-08-07T20:49:29.315+0300][20,113s][info ][gc] GC(164) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,472ms
[2024-08-07T20:49:29.442+0300][20,240s][info ][gc] GC(165) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,463ms
[2024-08-07T20:49:29.569+0300][20,366s][info ][gc] GC(166) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,305ms
[2024-08-07T20:49:29.695+0300][20,493s][info ][gc] GC(167) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,375ms
[2024-08-07T20:49:29.821+0300][20,619s][info ][gc] GC(168) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,069ms
[2024-08-07T20:49:29.947+0300][20,745s][info ][gc] GC(169) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,093ms
